datetime,open,high,low,close,volume
2018-06-12 21:54,3830.25,3831.34,3829.34,3829.44,6600
2018-06-12 21:55,3830.33,3830.33,3829.23,3829.23,8100
2018-06-12 21:56,3830.03,3831.12,3829.23,3829.32,4400
2018-06-12 21:57,3830.21,3830.3,3828.24,3829.33,8400
2018-06-12 21:58,3830.22,3831.22,3829.15,3830.14,4900
2018-06-12 21:59,3830.14,3831.11,3829.23,3830.22,2700
2018-06-12 22:00,3829.33,3831.12,3829.23,3831.12,6200
2018-06-12 22:01,3830.23,3831.22,3829.23,3830.12,5000
2018-06-12 22:02,3829.23,3831.23,3829.23,3830.33,3700
2018-06-12 22:03,3830.33,3830.34,3829.44,3830.34,2300
2018-06-12 22:04,3830.34,3830.34,3828.46,3830.24,4200
2018-06-12 22:05,3831.22,3833.21,3831.21,3833.12,6800
2018-06-12 22:06,3833.11,3833.11,3830.42,3832.21,5400
2018-06-12 22:07,3831.31,3832.21,3831.31,3832.21,4200
2018-06-12 22:08,3832.21,3835.49,3832.21,3835.49,10500
2018-06-12 22:09,3835.4,3836.47,3835.39,3835.49,11200
2018-06-12 22:10,3835.47,3835.47,3832.52,3833.62,10300
2018-06-12 22:11,3832.73,3833.62,3831.85,3832.73,3200
2018-06-12 22:12,3832.73,3835.71,3832.73,3835.62,6300
2018-06-12 22:13,3834.73,3836.52,3834.54,3834.54,7400
2018-06-12 22:14,3835.45,3835.54,3834.55,3834.65,1700
2018-06-12 22:15,3835.54,3837.53,3834.65,3836.64,6000
2018-06-12 22:16,3836.64,3837.64,3835.64,3836.64,3600
2018-06-12 22:17,3836.64,3838.61,3836.64,3838.51,6400
2018-06-12 22:18,3838.51,3838.52,3834.67,3834.86,6600
2018-06-12 22:19,3835.66,3836.55,3834.76,3835.66,4600
2018-06-12 22:20,3835.66,3835.66,3831.91,3832.8,8800
2018-06-12 22:21,3832.8,3832.8,3828.92,3828.92,16300
2018-06-12 22:22,3828.83,3830.7,3827.83,3829.73,22100
2018-06-12 22:23,3829.74,3830.61,3828.73,3829.72,9100
2018-06-12 22:24,3829.74,3831.62,3829.74,3830.61,7600
2018-06-12 22:25,3829.74,3832.42,3829.65,3832.42,8100
2018-06-12 22:26,3832.61,3833.63,3832.61,3833.53,6200
2018-06-12 22:27,3832.64,3833.63,3831.74,3831.74,5500
2018-06-12 22:28,3832.64,3832.73,3829.77,3830.76,11600
2018-06-12 22:29,3830.76,3830.76,3828.85,3830.65,8000
2018-06-12 22:30,3830.65,3830.74,3827.78,3829.74,12800
2018-06-12 22:31,3828.85,3829.77,3823.99,3823.99,22100
2018-06-12 22:32,3824.88,3825.95,3821.06,3823.04,33500
2018-06-12 22:33,3823.14,3826.01,3823.04,3825.12,9200
2018-06-12 22:34,3825.92,3828.98,3825.92,3828.01,8200
2018-06-12 22:35,3827.13,3829.96,3826.04,3828.99,11800
2018-06-12 22:36,3828.99,3832.75,3827.02,3832.75,13300
2018-06-12 22:37,3832.76,3832.76,3830.89,3830.89,6000
2018-06-12 22:38,3830.89,3831.87,3830.79,3831.87,6600
2018-06-12 22:39,3831.85,3832.76,3830.79,3831.68,4100
2018-06-12 22:40,3830.79,3831.68,3830.7,3830.7,1900
2018-06-12 22:41,3831.59,3832.68,3830.7,3832.68,6300
2018-06-12 22:42,3831.79,3835.75,3831.79,3834.66,13200
2018-06-12 22:43,3834.66,3835.66,3834.66,3834.77,5600
2018-06-12 22:44,3834.77,3838.51,3834.77,3836.63,16400
2018-06-12 22:45,3836.54,3836.73,3835.73,3835.75,3500
2018-06-12 22:46,3835.73,3837.63,3835.73,3837.53,4400
2018-06-12 22:47,3841.41,3842.5,3838.57,3838.58,27600
2018-06-12 22:48,3839.56,3839.57,3836.7,3838.47,6400
2018-06-12 22:49,3838.57,3838.57,3837.58,3838.47,4200
2018-06-12 22:50,3838.57,3838.57,3834.64,3834.74,15700
2018-06-12 22:51,3834.64,3834.74,3832.86,3832.97,14000
2018-06-12 22:52,3833.86,3835.74,3831.01,3831.1,17200
2018-06-12 22:53,3830.11,3832.97,3829.22,3832.08,9500
2018-06-12 22:54,3833,3833.19,3831.21,3831.21,7100
2018-06-12 22:55,3832.1,3832.19,3830.3,3831.19,5900
2018-06-12 22:56,3830.3,3832.17,3830.3,3831.18,4500
2018-06-12 22:57,3831.18,3831.31,3829.42,3830.49,10600
2018-06-12 22:58,3830.49,3832.29,3830.41,3831.4,8400
2018-06-12 22:59,3832.29,3833.14,3831.37,3833.05,9100
2018-06-12 23:00,3832.15,3832.15,3831.45,3831.45,3100
2018-06-13 09:00,3830.48,3832.98,3830.29,3832.9,15200
2018-06-13 09:01,3832,3832,3828.12,3829.11,16300
2018-06-13 09:02,3828.22,3829.02,3826.15,3829,15600
2018-06-13 09:03,3829.01,3835.99,3829.01,3835.78,13800
2018-06-13 09:04,3835.78,3839.67,3835.78,3837.68,14800
2018-06-13 09:05,3837.87,3838.88,3835.89,3835.89,8300
2018-06-13 09:06,3835.9,3836.79,3833.01,3835.69,9000
2018-06-13 09:07,3834.89,3836.76,3834.7,3835.7,5100
2018-06-13 09:08,3835.79,3837.79,3835.71,3836.78,7600
2018-06-13 09:09,3836.78,3838.57,3836.69,3836.8,4500
2018-06-13 09:10,3837.78,3838.68,3837.68,3837.78,5500
2018-06-13 09:11,3836.8,3837.69,3834.83,3835.82,6700
2018-06-13 09:12,3835.73,3837.7,3835.73,3836.72,2200
2018-06-13 09:13,3836.72,3836.72,3833.84,3833.84,5800
2018-06-13 09:14,3832.85,3833.84,3829.85,3830.83,12500
2018-06-13 09:15,3830.83,3834.71,3830.83,3832.83,8300
2018-06-13 09:16,3831.93,3833.73,3830.86,3831.85,3600
2018-06-13 09:17,3831.85,3832.74,3829.07,3830.76,5600
2018-06-13 09:18,3830.95,3830.95,3828.97,3829.95,5200
2018-06-13 09:19,3829.06,3829.84,3824.1,3825.09,20600
2018-06-13 09:20,3825.09,3825.09,3817.39,3817.39,61300
2018-06-13 09:21,3818.28,3821.25,3818.28,3819.37,24200
2018-06-13 09:22,3820.26,3821.35,3817.57,3821.35,20100
2018-06-13 09:23,3820.46,3823.43,3820.46,3821.55,10900
2018-06-13 09:24,3822.44,3822.44,3817.68,3817.68,11900
2018-06-13 09:25,3818.58,3818.58,3816.5,3817.58,15000
2018-06-13 09:26,3818.58,3822.43,3818.57,3822.42,8300
2018-06-13 09:27,3822.33,3824.31,3820.36,3820.36,11300
2018-06-13 09:28,3819.47,3820.36,3818.48,3820.24,6500
2018-06-13 09:29,3820.24,3820.24,3816.45,3816.46,12000
2018-06-13 09:30,3816.45,3819.32,3815.35,3815.43,27000
2018-06-13 09:31,3816.22,3819.09,3815.33,3819.09,10700
2018-06-13 09:32,3819.1,3821.18,3818.21,3821.17,9700
2018-06-13 09:33,3820.09,3821.97,3819.1,3819.99,6500
2018-06-13 09:34,3819.99,3820.88,3818.19,3818.19,7000
2018-06-13 09:35,3818.19,3818.99,3816.31,3817.3,7500
2018-06-13 09:36,3817.2,3817.2,3813.21,3816.07,22100
2018-06-13 09:37,3815.28,3819.07,3815.28,3818.97,8200
2018-06-13 09:38,3818.97,3819.07,3817.1,3817.1,6100
2018-06-13 09:39,3817.1,3818.06,3815.2,3815.21,5900
2018-06-13 09:40,3816.99,3817.88,3815.2,3816,6100
2018-06-13 09:41,3817.08,3819.97,3816.09,3819.97,7700
2018-06-13 09:42,3820.86,3821.06,3818.09,3820.07,11600
2018-06-13 09:43,3820.07,3823.95,3819.97,3822.98,14100
2018-06-13 09:44,3822.08,3826.83,3822.08,3826.83,18000
2018-06-13 09:45,3825.84,3825.86,3823.88,3825.75,11200
2018-06-13 09:46,3825.75,3825.75,3823.87,3824.86,6200
2018-06-13 09:47,3824.77,3825.77,3823.87,3825.77,5800
2018-06-13 09:48,3825.77,3826.66,3824.88,3825.87,6500
2018-06-13 09:49,3825.87,3825.87,3823.98,3823.98,4400
2018-06-13 09:50,3823.98,3826.75,3823.96,3825.87,7500
2018-06-13 09:51,3827.76,3828.87,3826.87,3827.88,16600
2018-06-13 09:52,3827.88,3827.88,3825.81,3826.8,6800
2018-06-13 09:53,3825.81,3826.8,3825.81,3825.9,3800
2018-06-13 09:54,3826.79,3828.77,3826.79,3827.78,3600
2018-06-13 09:55,3827.87,3827.87,3825.79,3826.79,4100
2018-06-13 09:56,3826.79,3830.63,3826.79,3829.65,10600
2018-06-13 09:57,3829.65,3831.75,3829.65,3831.75,9500
2018-06-13 09:58,3830.85,3831.65,3828.88,3828.88,4700
2018-06-13 09:59,3828.88,3828.88,3827.88,3828.87,5700
2018-06-13 10:00,3828.87,3830.57,3828.6,3829.68,8200
2018-06-13 10:01,3831.55,3832.45,3830.78,3831.67,9100
2018-06-13 10:02,3830.78,3833.56,3830.78,3832.67,9200
2018-06-13 10:03,3832.67,3832.67,3830.67,3830.79,7400
2018-06-13 10:04,3830.79,3832.58,3830.7,3830.71,3400
2018-06-13 10:05,3830.71,3834.49,3830.71,3833.51,12300
2018-06-13 10:06,3834.4,3836.49,3832.61,3835.6,14800
2018-06-13 10:07,3835.6,3836.5,3834.62,3836.49,10600
2018-06-13 10:08,3836.49,3837.49,3836.49,3837.4,10700
2018-06-13 10:09,3836.5,3838.48,3836.5,3837.49,12300
2018-06-13 10:10,3838.39,3841.49,3838.39,3840.42,28000
2018-06-13 10:11,3841.31,3851.4,3840.51,3849.53,80900
2018-06-13 10:12,3852.4,3856.4,3852.4,3855.34,68900
2018-06-13 10:13,3855.43,3858.15,3848.39,3849.39,33100
2018-06-13 10:14,3850.29,3852.26,3846.53,3848.38,24400
2018-06-13 10:15,3848.38,3848.38,3848.38,3848.38,300
2018-06-13 10:30,3849.32,3851.47,3847.51,3849.6,19500
2018-06-13 10:31,3850.39,3850.39,3847.51,3848.31,12300
2018-06-13 10:32,3848.3,3851.27,3848.3,3850.29,7800
2018-06-13 10:33,3851.2,3851.41,3847.53,3847.55,11500
2018-06-13 10:34,3847.53,3850.22,3847.34,3849.15,8000
2018-06-13 10:35,3849.33,3853.2,3849.33,3851.21,13100
2018-06-13 10:36,3851.3,3852.1,3850.23,3850.32,6400
2018-06-13 10:37,3850.32,3852.12,3850.22,3852.12,7700
2018-06-13 10:38,3852.12,3853.13,3852.12,3853.13,11600
2018-06-13 10:39,3853.13,3853.13,3851.24,3851.24,9100
2018-06-13 10:40,3851.15,3854.01,3850.26,3852.32,8800
2018-06-13 10:41,3853.12,3855.11,3852.12,3855.02,13700
2018-06-13 10:42,3855.12,3857.11,3855.12,3855.13,18100
2018-06-13 10:43,3856.12,3859.12,3852.39,3852.39,31600
2018-06-13 10:44,3853.37,3853.37,3850.4,3851.38,12000
2018-06-13 10:45,3853.16,3853.16,3846.21,3846.21,20400
2018-06-13 10:46,3847.21,3849.28,3846.3,3849.19,12300
2018-06-13 10:47,3846.4,3848.37,3844.42,3848.28,24500
2018-06-13 10:48,3848.28,3849.18,3846.48,3849.18,6800
2018-06-13 10:49,3848.27,3849.26,3848.27,3849.26,4700
2018-06-13 10:50,3850.07,3854.13,3848.19,3854.13,10500
2018-06-13 10:51,3854.24,3865.01,3854.24,3864.99,70400
2018-06-13 10:52,3865.01,3867.86,3864.09,3864.09,52700
2018-06-13 10:53,3864.99,3868.89,3863.01,3868.89,28200
2018-06-13 10:54,3868.89,3868.89,3861.23,3863.24,27900
2018-06-13 10:55,3863.15,3863.15,3859.46,3860.36,17700
2018-06-13 10:56,3862.25,3865.25,3861.37,3865.25,14300
2018-06-13 10:57,3866.24,3872.08,3863.19,3871.18,41000
2018-06-13 10:58,3871.18,3874.19,3869.23,3869.23,38500
2018-06-13 10:59,3869.24,3869.33,3862.45,3864.35,29000
2018-06-13 11:00,3864.35,3864.35,3847.54,3848.72,89900
2018-06-13 11:01,3846.93,3847.68,3841.86,3844.85,69100
2018-06-13 11:02,3844.86,3848.83,3844.77,3844.77,33900
2018-06-13 11:03,3845.67,3849.73,3844.76,3849.65,16200
2018-06-13 11:04,3848.75,3849.74,3846.87,3847.76,7800
2018-06-13 11:05,3847.76,3850.65,3846.88,3850.65,10100
2018-06-13 11:06,3850.74,3850.74,3846.89,3846.89,10600
2018-06-13 11:07,3845.99,3849.82,3845.99,3849.82,6500
2018-06-13 11:08,3849.73,3849.73,3843.83,3843.9,25500
2018-06-13 11:09,3843.01,3846.87,3842.82,3845.9,14600
2018-06-13 11:10,3845.89,3847.78,3844.9,3844.9,5900
2018-06-13 11:11,3844.9,3847.58,3844.9,3846.79,4600
2018-06-13 11:12,3846.79,3849.68,3846.79,3849.59,6600
2018-06-13 11:13,3849.68,3849.68,3845.83,3846.72,6300
2018-06-13 11:14,3845.83,3848.69,3845.83,3847.61,5000
2018-06-13 11:15,3847.71,3851.58,3846.91,3851.58,9200
2018-06-13 11:16,3850.6,3851.49,3848.81,3851.48,5200
2018-06-13 11:17,3850.59,3852.57,3849.6,3851.59,7400
2018-06-13 11:18,3851.49,3851.49,3847.52,3847.62,4900
2018-06-13 11:19,3847.62,3848.51,3845.45,3847.34,7400
2018-06-13 11:20,3846.45,3848.43,3845.47,3845.64,6300
2018-06-13 11:21,3844.75,3847.54,3844.75,3846.85,5300
2018-06-13 11:22,3846.76,3848.64,3845.86,3847.83,3600
2018-06-13 11:23,3848.73,3849.64,3846.85,3849.63,5500
2018-06-13 11:24,3848.74,3848.84,3847.76,3847.86,3600
2018-06-13 11:25,3848.76,3849.65,3847.86,3848.75,2700
2018-06-13 11:26,3847.86,3856.6,3847.86,3855.71,17700
2018-06-13 11:27,3854.81,3855.61,3851.82,3851.82,12800
2018-06-13 11:28,3851.73,3856.58,3851.73,3854.72,7000
2018-06-13 11:29,3854.72,3857.49,3854.71,3856.41,13200
2018-06-13 11:30,3856.5,3856.5,3856.5,3856.5,500
2018-06-13 13:30,3858.28,3858.28,3854.61,3854.61,13100
2018-06-13 13:31,3854.51,3860.28,3853.61,3858.49,14200
2018-06-13 13:32,3858.49,3859.29,3857.39,3859.29,10800
2018-06-13 13:33,3860.18,3860.27,3858.4,3859.48,7800
2018-06-13 13:34,3860.37,3862.26,3858.49,3862.26,12900
2018-06-13 13:35,3862.27,3862.37,3859.59,3859.6,7700
2018-06-13 13:36,3859.5,3860.4,3857.72,3859.6,8200
2018-06-13 13:37,3859.6,3862.7,3859.6,3862.69,9200
2018-06-13 13:38,3862.69,3862.69,3859.54,3859.54,7500
2018-06-13 13:39,3859.54,3862.5,3857.55,3862.5,8800
2018-06-13 13:40,3862.59,3862.71,3860.65,3860.66,8700
2018-06-13 13:41,3860.66,3861.65,3860.56,3860.57,4900
2018-06-13 13:42,3860.58,3861.58,3859.79,3860.68,4800
2018-06-13 13:43,3861.58,3861.58,3860.5,3860.6,2800
2018-06-13 13:44,3859.6,3863.48,3856.65,3856.65,15100
2018-06-13 13:45,3856.75,3859.73,3855.85,3857.73,10600
2018-06-13 13:46,3858.63,3859.83,3857.07,3857.96,8100
2018-06-13 13:47,3857.07,3859.05,3856,3858.05,8200
2018-06-13 13:48,3857.16,3858.05,3854.11,3855.08,10200
2018-06-13 13:49,3855,3855.09,3851.22,3852.1,13700
2018-06-13 13:50,3855.08,3856.97,3854,3854.09,11300
2018-06-13 13:51,3854.09,3855.96,3853.99,3855.86,4300
2018-06-13 13:52,3855.86,3855.97,3854.97,3855.86,1600
2018-06-13 13:53,3854.97,3854.97,3851.9,3851.99,8500
2018-06-13 13:54,3853.87,3853.87,3851.02,3851.91,9700
2018-06-13 13:55,3851.11,3851.99,3848.83,3850.01,18300
2018-06-13 13:56,3850.92,3852,3850.02,3850.02,6900
2018-06-13 13:57,3849.92,3851,3848.94,3851,6100
2018-06-13 13:58,3851.01,3851.91,3850.01,3851.01,3000
2018-06-13 13:59,3851.92,3854.9,3851.02,3854.9,7200
2018-06-13 14:00,3853.91,3853.93,3851.07,3851.96,5400
2018-06-13 14:01,3851.96,3851.96,3850.96,3851.04,4100
2018-06-13 14:02,3851.04,3852.83,3850.95,3852.83,3700
2018-06-13 14:03,3851.93,3854.81,3851.93,3853.91,4800
2018-06-13 14:04,3853.91,3853.93,3852.04,3853.01,4300
2018-06-13 14:05,3852.02,3853.8,3852.01,3852.01,4000
2018-06-13 14:06,3851.92,3852.03,3851.03,3851.03,6200
2018-06-13 14:07,3849.13,3850.91,3847.15,3850.01,13200
2018-06-13 14:08,3851,3851,3847.12,3849.1,12000
2018-06-13 14:09,3849.91,3850.89,3847.03,3847.03,6200
2018-06-13 14:10,3846.13,3850.88,3846.13,3848.01,9600
2018-06-13 14:11,3848.91,3849.89,3847.91,3847.91,4000
2018-06-13 14:12,3847.91,3849.79,3847.91,3849.79,5100
2018-06-13 14:13,3849.79,3849.79,3845.02,3845.02,8400
2018-06-13 14:14,3845.11,3848.69,3845.01,3848.69,9200
2018-06-13 14:15,3848.7,3848.8,3846.81,3847.79,6400
2018-06-13 14:16,3846.99,3852.87,3846.99,3851.88,11100
2018-06-13 14:17,3851.79,3853.76,3850.98,3853.76,6500
2018-06-13 14:18,3853.76,3853.77,3851.98,3851.98,7000
2018-06-13 14:19,3852.88,3854.66,3852.87,3853.77,5200
2018-06-13 14:20,3854.66,3854.67,3851.89,3851.89,5600
2018-06-13 14:21,3852.7,3854.68,3851.8,3854.67,4400
2018-06-13 14:22,3855.56,3859.63,3855.56,3858.45,24000
2018-06-13 14:23,3857.55,3858.54,3855.58,3855.65,8800
2018-06-13 14:24,3856.55,3856.55,3854.58,3854.58,3600
2018-06-13 14:25,3855.54,3856.44,3854.56,3855.55,6900
2018-06-13 14:26,3854.56,3854.64,3851.57,3852.46,8500
2018-06-13 14:27,3853.45,3853.47,3851.66,3853.47,4000
2018-06-13 14:28,3852.58,3853.56,3852.58,3853.56,2300
2018-06-13 14:29,3853.56,3853.67,3852.66,3852.68,1700
2018-06-13 14:30,3853.58,3853.67,3849.69,3850.77,8000
2018-06-13 14:31,3851.67,3852.66,3850.79,3851.77,3700
2018-06-13 14:32,3851.68,3852.66,3851.65,3851.67,2300
2018-06-13 14:33,3852.56,3852.56,3848.87,3848.87,5200
2018-06-13 14:34,3848.78,3849.75,3847.89,3849.75,7500
2018-06-13 14:35,3849.75,3852.54,3849.75,3852.54,3100
2018-06-13 14:36,3851.74,3852.64,3849.68,3851.56,2900
2018-06-13 14:37,3851.56,3851.56,3849.77,3849.77,2500
2018-06-13 14:38,3849.77,3851.56,3848.78,3851.56,2100
2018-06-13 14:39,3851.56,3851.66,3848.89,3849.78,2700
2018-06-13 14:40,3849.78,3851.66,3848.8,3851.66,2800
2018-06-13 14:41,3850.77,3853.92,3850.77,3853.83,6700
2018-06-13 14:42,3853.83,3853.84,3851.95,3853.83,4700
2018-06-13 14:43,3853.83,3853.83,3852.93,3853.74,3900
2018-06-13 14:44,3853.74,3854.82,3852.84,3854.73,2600
2018-06-13 14:45,3854.73,3856.92,3854.05,3854.94,11900
2018-06-13 14:46,3855.93,3857.72,3855.93,3855.94,10200
2018-06-13 14:47,3855.94,3861.73,3855.94,3859.95,25900
2018-06-13 14:48,3859.76,3860.75,3857.06,3857.06,9400
2018-06-13 14:49,3857.96,3857.96,3855.08,3855.08,6700
2018-06-13 14:50,3855.08,3855.08,3852.09,3852.09,13500
2018-06-13 14:51,3851.17,3853.14,3850.19,3853.05,13900
2018-06-13 14:52,3852.15,3854.11,3852.15,3854.11,5000
2018-06-13 14:53,3853.15,3855.02,3846.16,3846.16,28300
2018-06-13 14:54,3842.47,3845.18,3832.57,3834.43,117400
2018-06-13 14:55,3835.31,3837.37,3833.51,3835.57,38400
2018-06-13 14:56,3835.49,3835.49,3830.03,3831.91,57500
2018-06-13 14:57,3831.01,3836.89,3831.01,3833.03,26700
2018-06-13 14:58,3833.03,3836.09,3833.03,3836.09,17600
2018-06-13 14:59,3836.89,3837.73,3834.89,3836.84,23400
2018-06-13 15:00,3836.85,3838.61,3836.66,3837.71,5400
2018-06-13 21:00,3846.02,3848.94,3845.98,3846.07,57100
2018-06-13 21:01,3846.96,3847.07,3844.11,3845.1,21600
2018-06-13 21:02,3846.07,3846.97,3843.15,3845.1,22800
2018-06-13 21:03,3845.99,3848.89,3845.99,3847.1,17200
2018-06-13 21:04,3847.1,3849.97,3846.1,3849.08,16600
2018-06-13 21:05,3850.87,3850.87,3849.97,3849.98,6700
2018-06-13 21:06,3843.93,3843.93,3839.05,3840.94,16000
2018-06-13 21:07,3840.94,3844.91,3840.94,3844.91,10900
2018-06-13 21:08,3844.82,3846.71,3843.74,3843.83,6600
2018-06-13 21:09,3843.83,3843.83,3843.82,3843.82,600
2018-06-13 21:10,3843.92,3846.89,3843.92,3845.03,8400
2018-06-13 21:11,3845.03,3850.69,3845.03,3850.69,11000
2018-06-13 21:12,3849.79,3850.68,3845.94,3845.94,11600
2018-06-13 21:13,3845.94,3849.71,3845.94,3849.71,8900
2018-06-13 21:14,3848.71,3849.7,3847.73,3848.72,6000
2018-06-13 21:15,3848.72,3848.72,3848.72,3848.72,300
2018-06-13 21:17,3843.98,3845.07,3843.98,3844.99,3600
2018-06-13 21:18,3844.1,3846.08,3844.1,3846.08,4600
2018-06-13 21:19,3845.99,3845.99,3845,3845.1,2500
2018-06-13 21:20,3845.1,3845.9,3842.11,3842.11,11000
2018-06-13 21:21,3842.12,3844.09,3840.34,3841.23,18100
2018-06-13 21:22,3841.14,3842.92,3841.01,3841.91,10800
2018-06-13 21:23,3842.9,3842.9,3841.91,3841.91,1500
2018-06-13 21:24,3843.79,3843.79,3838.97,3839.87,15600
2018-06-13 21:25,3838.78,3840.79,3837.82,3838.8,16800
2018-06-13 21:26,3838.79,3840.91,3838.79,3840.9,8100
2018-06-13 21:27,3840.01,3843.98,3840.01,3843.98,10000
2018-06-13 21:28,3843.9,3843.9,3841.84,3842.83,6900
2018-06-13 21:29,3843.72,3846.07,3842.92,3846.07,13300
2018-06-13 21:30,3845.98,3846.96,3845.07,3845.07,6400
2018-06-13 21:31,3845.07,3848.04,3845.07,3847.05,8200
2018-06-13 21:32,3847.95,3847.95,3844.09,3845.07,6700
2018-06-13 21:33,3845.97,3849.04,3845.27,3849.04,8200
2018-06-13 21:34,3848.95,3848.95,3846.07,3846.07,5900
2018-06-13 21:35,3846.16,3848.04,3845.97,3847.14,4800
2018-06-13 21:36,3847.94,3849.03,3847.07,3847.07,6300
2018-06-13 21:37,3847.96,3847.96,3845.97,3846.15,3800
2018-06-13 21:38,3846.95,3848.14,3846.06,3848.04,3300
2018-06-13 21:39,3847.24,3847.24,3846,3846.18,2700
2018-06-13 21:40,3846.18,3851.04,3846.18,3850.05,13100
2018-06-13 21:41,3850.05,3853.33,3849.15,3853.33,24100
2018-06-13 21:42,3854.22,3854.32,3851.25,3852.14,17400
2018-06-13 21:43,3851.25,3853.13,3851.25,3851.34,6300
2018-06-13 21:44,3851.25,3853.94,3851.25,3853.94,5600
2018-06-13 21:45,3853.94,3853.94,3850.27,3851.25,9300
2018-06-13 21:46,3851.25,3851.25,3849.27,3849.27,6100
2018-06-13 21:47,3849.27,3852.35,3849.27,3851.37,5200
2018-06-13 21:48,3852.35,3852.35,3851.28,3852.27,4400
2018-06-13 21:49,3852.27,3853.17,3849.49,3849.5,5600
2018-06-13 21:50,3849.5,3850.39,3848.51,3849.41,6200
2018-06-13 21:51,3849.41,3850.31,3849.33,3849.33,2900
2018-06-13 21:52,3850.22,3850.22,3849.23,3850.22,1500
2018-06-13 21:53,3850.22,3850.22,3847.24,3848.23,5800
2018-06-13 21:54,3847.34,3848.23,3847.34,3848.14,1400
2018-06-13 21:56,3846.17,3846.43,3845.17,3845.17,5600
2018-06-13 21:57,3846.07,3849.31,3845.36,3848.43,7600
2018-06-13 21:58,3848.43,3850.03,3848.25,3850.03,1800
2018-06-13 21:59,3850.03,3850.14,3848.37,3848.37,2900
2018-06-13 22:00,3848.37,3848.37,3847.37,3847.37,2300
2018-06-13 22:01,3847.37,3849.26,3847.36,3849.26,2400
2018-06-13 22:02,3849.26,3851.15,3849.17,3851.15,4800
2018-06-13 22:03,3850.26,3851.15,3850.16,3851.15,3200
2018-06-13 22:04,3850.16,3851.07,3849.18,3849.18,3400
2018-06-13 22:05,3848.28,3850.18,3848.28,3849.37,2000
2018-06-13 22:06,3850.27,3850.27,3847.39,3847.39,2800
2018-06-13 22:07,3848.19,3848.29,3846.3,3848.29,4100
2018-06-13 22:08,3847.39,3851.16,3847.39,3851.16,5600
2018-06-13 22:09,3851.16,3852.97,3850.29,3851.18,6800
2018-06-13 22:10,3851.18,3852.25,3851.18,3851.36,2300
2018-06-13 22:11,3851.36,3852.24,3848.55,3849.44,4000
2018-06-13 22:12,3848.55,3852.22,3848.55,3851.33,3300
2018-06-13 22:13,3852.22,3852.22,3850.44,3851.33,2200
2018-06-13 22:14,3850.44,3851.33,3849.45,3849.45,1600
2018-06-13 22:15,3850.35,3850.44,3849.45,3850.44,1100
2018-06-13 22:16,3850.44,3853.33,3850.35,3852.35,7800
2018-06-13 22:17,3853.34,3853.34,3850.56,3851.37,4400
2018-06-13 22:18,3852.26,3852.26,3850.47,3851.36,2000
2018-06-13 22:19,3851.37,3851.46,3850.37,3850.38,1700
2018-06-13 22:20,3851.28,3855.24,3851.28,3855.24,10000
2018-06-13 22:21,3857.14,3857.14,3853.39,3855.09,17600
2018-06-13 22:22,3854.19,3857.18,3854.18,3856.29,9800
2018-06-13 22:23,3855.39,3858.2,3855.39,3857.31,10200
2018-06-13 22:24,3858.3,3859.19,3856.34,3857.33,16900
2018-06-13 22:25,3858.32,3859.22,3856.54,3857.44,12400
2018-06-13 22:26,3857.44,3857.44,3855.48,3856.45,6800
2018-06-13 22:27,3857.36,3858.34,3856.45,3856.46,7800
2018-06-13 22:28,3857.35,3857.35,3856.37,3856.37,5700
2018-06-13 22:29,3857.27,3857.36,3856.36,3856.46,2600
2018-06-13 22:30,3856.46,3859.16,3856.38,3857.28,6900
2018-06-13 22:31,3857.27,3857.27,3853.48,3856.37,11800
2018-06-13 22:32,3856.37,3863.11,3856.37,3862.33,29700
2018-06-13 22:33,3861.24,3862.23,3857.47,3858.35,14700
2018-06-13 22:34,3860.13,3860.13,3853.49,3855.37,16300
2018-06-13 22:35,3855.46,3856.26,3853.39,3854.29,6100
2018-06-13 22:36,3854.29,3857.25,3854.29,3855.37,7900
2018-06-13 22:37,3856.26,3856.26,3853.44,3853.44,7800
2018-06-13 22:38,3854.34,3855.33,3852.54,3855.32,8200
2018-06-13 22:39,3854.44,3855.34,3853.46,3855.24,5200
2018-06-13 22:40,3854.35,3855.33,3852.63,3853.44,7200
2018-06-13 22:41,3852.54,3855.22,3852.54,3853.43,2900
2018-06-13 22:42,3853.43,3854.23,3852.63,3852.63,1900
2018-06-13 22:43,3852.44,3855.39,3852.44,3855.39,3600
2018-06-13 22:44,3854.49,3856.18,3854.49,3856.18,1900
2018-06-13 22:45,3856.19,3857.08,3854.3,3854.3,5700
2018-06-13 22:46,3855.2,3856.1,3853.31,3853.31,3400
2018-06-13 22:47,3854.2,3854.3,3853.3,3853.4,1700
2018-06-13 22:48,3853.4,3853.4,3846.49,3847.47,32400
2018-06-13 22:49,3848.36,3850.33,3846.57,3848.43,13300
2018-06-13 22:50,3848.43,3853.12,3847.45,3853.12,13900
2018-06-13 22:51,3853.21,3853.21,3850.35,3851.25,4300
2018-06-13 22:52,3850.35,3854.12,3850.35,3851.53,4900
2018-06-13 22:53,3851.53,3853.32,3851.53,3852.32,1500
2018-06-13 22:54,3853.22,3853.31,3852.32,3852.42,1600
2018-06-13 22:55,3852.42,3854.21,3852.32,3853.31,4200
2018-06-13 22:56,3853.31,3853.31,3851.43,3852.4,3300
2018-06-13 22:57,3852.4,3854.1,3852.31,3853.3,5900
2018-06-13 22:58,3853.39,3857.28,3853.2,3857.28,15300
